source_url,page_url,post_id,author,posted_at,heading,text,sentiment_compound,sentiment_label,sentiment_pos,sentiment_neg,sentiment_neu
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115022908-116822908.html,116822908,mahendrably,2026-01-22 01:06:25,Reliance,Reliance has been top Indian company and it is as company has developed in all dimensions but stocks price movement does not support the high standard credentials,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115022885-116822885.html,116822885,maheshwsg,2026-01-22 00:34:12,Reliance,"The US President, Donald Trump while speaking to Moneycontrol said that , We are going to have a good deal with India.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115022595-116822595.html,116822595,RC04,2026-01-21 22:25:33,Reliance,dilagrandi this is a good news. Trump in davos also hinted near to trade deal with india . So hope for the best may be by 26 jan.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115022282-116822282.html,116822282,dilagrandi,2026-01-21 21:24:18,Reliance,"according to Reuters reports 2 hrs back Indias Reliance to buy sanctions-compliant Russian oil in February and March, sources say",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115022149-116822149.html,116822149,mahendrably,2026-01-21 21:02:43,Reliance,Reliance made come back but like always not came back such behaviour has been Trade Mark of reliance,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115022069-116822069.html,116822069,hitt19targets,2026-01-21 20:47:06,Reliance,1436 should be tasted easily tomorrow. if above 1436 sustain 1460 will be the next target.too much oversold stock. fii dii and retailers all are interested to invest,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115022004-116822004.html,116822004,Girija Equities,2026-01-21 20:34:42,Reliance,Hello Friends .... Use The Correction Levels To Enter Into Quality Stocks ...,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115021977-116821977.html,116821977,mahendrably,2026-01-21 20:31:00,Reliance,As I said yesterday see the maturity of Americans market today it has come back strongly where as ours market was not able to sustain green ....,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114995602-116795602.html,116795602,stockfact,2026-01-16 00:16:15,Reliance,1800 rs next week Target buy as much as you can,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115021814-116821814.html,116821814,harsh1111,2026-01-21 19:32:50,Reliance,tomorrow price will cross 1430,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115021021-116821021.html,116821021,Everestdelta,2026-01-21 15:25:10,Reliance,IPO for Reliance Infocom very soon. RIL the best company in the world. Very safe and sound business. Buy RIL for target of Rs 2000 by end of 2026.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115020854-116820854.html,116820854,charan_25,2026-01-21 15:02:18,Reliance,"reliance 1570pe 220 expected .,......",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115020780-116820780.html,116820780,stockfact,2026-01-21 14:52:40,Reliance,motabhai ab tumhare bari hai 1480 kal tak chhiye market need you,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115020363-116820363.html,116820363,shivachandra,2026-01-21 13:52:09,Reliance,Only jio value 200 bln usd. now total company value 200 bln doller around unlock value its easily 2000 reached,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115020313-116820313.html,116820313,kingofstock_25,2026-01-21 13:47:07,Reliance,reliance 1394-92 expected...,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115020035-116820282.html,116820282,neha_0103,2026-01-21 13:42:51,Reliance,We at FIS believe in Too much fear in Market calls for an investment opportunity,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115020035-116820183.html,116820183,srinj4567,2026-01-21 13:25:02,Reliance,"Reliance confuses any investor horribly. Ambani would be doing tempting announcements, but one should always follow charts to make money in Reliance.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115020035-116820100.html,116820100,srinj4567,2026-01-21 13:16:22,Reliance,"yes. there are many experts who playing with stocks, expiries, 200 dma. First time in last 5 yrs in this route, i concentrated on metals rather than stocks.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115020035-116820035.html,116820035,dtsm,2026-01-21 13:10:06,Reliance,it is a very bloody begging stock in market always confused by traders,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115019733-116819733.html,116819733,vinit87,2026-01-21 12:36:19,Reliance,1415 buying target hai uski baad fir sa rejection,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115019702-116819702.html,116819702,AnmolAmritsar,2026-01-21 12:32:10,Reliance,EU India trade deaal news anytime may come out,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115019231-116819231.html,116819231,ChachaChaudhary,2026-01-21 11:35:59,Reliance,1200 par strong support hai lets see if it can hold 1200,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115019005-116819005.html,116819005,Rohit087878,2026-01-21 11:12:10,Reliance,WE MIGHT SEE A PRESS RELEASE FROM NIRMALA MAAM,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115018710-116818710.html,116818710,KiranUppunda,2026-01-21 10:47:21,Reliance,daily falling any support for this,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115018567-116818567.html,116818567,Infinity99,2026-01-21 10:34:16,Reliance,today this is the chosen one for doing maximum fall damage to nifty,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115018362-116818519.html,116818519,KARUNAS,2026-01-21 10:28:53,Reliance,"currently, it is question of survival of the small retail share holders of reliance industries ltd.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115018184-116818184.html,116818184,mahibe,2026-01-21 10:02:17,Reliance,uncertainty and tension between eu and us should benefit indian trade and will compel eu to enter into fta quickly with india on 27th jan . this in turn will result in us becoming increasingly isolated and looking to india also to address its increasing woes from supply chain disruptions.big boom ahead . opinion only,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115018362-116818362.html,116818362,Everestdelta,2026-01-21 10:15:29,Reliance,ril business is diversified and best placed. ril will cross rs 2000 by this year end. hold ril with confidence.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115018298-116818298.html,116818298,Everestdelta,2026-01-21 10:10:15,Reliance,ril will be rs 2000 as and when reliance infocom ipo comes in the market.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115018275-116818275.html,116818275,Everestdelta,2026-01-21 10:08:55,Reliance,you must invest delivery based. do not be afraid due to up and down. huge volatility these days. nifty will be 30000 by 31 dec 2026.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115017711-116817711.html,116817711,bestinfo,2026-01-21 09:24:11,Reliance,Reliance started defending market. DOWNSIDE LIMITED. Upside COMING SOON.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115017587-116817587.html,116817587,JK0408,2026-01-21 09:10:38,Reliance,CLSA target for reliance is 1800,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115017579-116817579.html,116817579,chaya1970,2026-01-21 09:09:39,Reliance,"After consistent fall it seems to get some support today , let us see",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115017050-116817050.html,116817050,ssvasan2005,2026-01-21 01:55:15,Reliance,dont expect upmovr in reliance. Sell with sl 1400 intra day,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115017021-116817021.html,116817021,mahendrably,2026-01-21 01:15:19,Reliance,American markets will come back strongly after Trump speech in davos what plan Indian market has......,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115017018-116817018.html,116817018,mahendrably,2026-01-21 01:12:02,Reliance,Trump giving alarm signals to European countries in which Ukraine is part is advantage India as FTA with European nations will sail smoothly without any hard bargaining in remaining part of deal which will be signed between Jan 25-27 and this will fallowed with trade deal america,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115016811-116816811.html,116816811,mahendrably,2026-01-20 23:05:02,Reliance,Trump vibrating nature in second tenure has surprised whole world with clear lesson to not be dependent only on America..,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115016760-116816760.html,116816760,mahendrably,2026-01-20 22:46:54,Reliance,Even america markets are living in volatility we should also notice American market come back strongly on every fall but we are living in longer uncertainty killing investors confidence every time coming back has become very tough for market in this scenario reliance is taking full advantage of blowing buyers,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115016356-116816356.html,116816356,mahendrably,2026-01-20 21:20:42,Reliance,World should move on Trump is real estate master he will keep making noise no need take him seriously market should move normally,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115016348-116816348.html,116816348,sou_321,2026-01-20 21:17:32,Reliance,1150 ayega ab reliance,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115016237-116816237.html,116816237,bestinfo,2026-01-20 20:48:28,Reliance,US markets too down like todays Indian market. once EU stress over with US this will super spike back. This is an opportunity for retailers. BUY AND HOLD. Bounce back surely gonna happen. Stay strong in tough time. Night is still young.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-115016164-116816164.html,116816164,jaissh99,2026-01-20 20:35:08,Reliance,where is sebi and indians fm on massive sell off which seams to be scripted very nicely,0.0,neutral,0.0,0.0,1.0
